zipcode,minority,companies_name,name,bi_policy_premium,pd_policy_premium,state_risk,white_non_hisp_pct,risk_difference,combined_premium
64449,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,202.4127546,100.0,78.5872454,281.0
64451,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,124.8448367,97.2,149.1551633,274.0
64453,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,118.0,123.5433884,100.0,170.4566116,294.0
64454,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,165.065508,94.5,137.934492,303.0
64455,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,80.69299491,98.0,200.30700509000002,281.0
64456,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,175,114.0,88.91021445,98.1,200.08978555,289.0
64457,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,241.7554784,100.0,39.24452160000001,281.0
64458,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,34.66725716,100.0,244.33274284,279.0
64459,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,126.0,152.7839097,96.9,149.2160903,302.0
64461,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,174.6637171,98.2,106.33628289999999,281.0
64463,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,118.0,103.3899536,98.1,190.6100464,294.0
64465,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,199.5477975,92.8,103.4522025,303.0
64466,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,144.0970842,99.2,129.9029158,274.0
64467,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,43.43219098,93.7,235.56780902,279.0
64468,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,123.0449661,91.8,157.9550339,281.0
64469,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,177,115.0,124.3533947,98.0,167.6466053,292.0
64470,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,86.28812268,97.0,187.71187731999999,274.0
64471,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,74.37659817,99.5,204.62340183,279.0
64473,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,90.4865554,96.0,183.5134446,274.0
64474,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,179,119.0,228.2482077,96.3,69.7517923,298.0
64475,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,140.0630095,97.3,140.9369905,281.0
64476,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,124.0052064,100.0,156.99479359999998,281.0
64477,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,173.8370129,86.3,129.1629871,303.0
64479,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,113.0772801,98.8,167.9227199,281.0
64480,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,142.9258628,100.0,138.0741372,281.0
64481,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,95.86084167,98.6,183.13915833,279.0
64482,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,87.52718563,96.7,186.47281436999998,274.0
64483,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,94.18827661,99.1,186.81172339,281.0
64484,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,131.0,105.3713864,99.0,209.6286136,315.0
64485,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,123.0,174.4794736,96.2,130.5205264,305.0
64486,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,175,114.0,81.40385965,98.4,207.59614034999998,289.0
64487,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,113.0,150.2290701,96.1,130.7709299,281.0
64489,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,118.0,107.6527847,98.6,186.34721530000002,294.0
64490,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,127.8946841,98.8,175.1053159,303.0
64491,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,78.28773489,96.6,195.71226511,274.0
64492,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,114.8567446,97.6,188.1432554,303.0
64493,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,122.0,83.87418887,95.3,219.12581113,303.0
64494,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,177,115.0,155.0072428,98.7,136.9927572,292.0
64496,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,147.3387097,100.0,126.66129029999999,274.0
64497,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,177,115.0,130.0565484,99.1,161.9434516,292.0
64498,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,164,110.0,186.7493015,98.2,87.2506985,274.0
64499,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,175,114.0,296.4432078,100.0,-7.443207799999982,289.0
64501,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,130.0,236.9758633,75.0,78.02413670000001,315.0
64503,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,134.0,188.1811032,88.6,132.8188968,321.0
64504,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,134.0,195.1654427,83.0,123.8345573,319.0
64505,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,130.0,192.185743,89.3,122.814257,315.0
64506,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,130.0,197.0623797,86.3,117.93762029999999,315.0
64507,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,134.0,213.3736805,84.1,107.6263195,321.0
64601,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,135.2701382,94.2,146.7298618,282.0
64620,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,95.68957346,95.1,183.31042653999998,279.0
64622,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,63.09985115,99.8,218.90014885,282.0
64623,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,120.4095238,98.4,161.5904762,282.0
64624,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,144.9859763,95.9,144.0140237,289.0
64625,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,107.0308642,91.7,181.9691358,289.0
64628,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,124.9685804,93.9,151.0314196,276.0
64630,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,68.12940276,96.6,207.87059724,276.0
64631,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,106.0542482,96.3,169.94575179999998,276.0
64632,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,105.8590259,98.6,173.1409741,279.0
64633,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,133.3554214,93.8,148.6445786,282.0
64635,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,124.2031525,91.3,157.7968475,282.0
64636,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,172.5109715,95.1,106.48902849999999,279.0
64637,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,169.5211571,94.5,119.47884289999999,289.0
64638,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,160.0514628,97.7,121.9485372,282.0
64639,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,150.0117534,84.9,131.9882466,282.0
64640,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,126.3155014,97.2,152.68449859999998,279.0
64641,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,107.0,84.1884296,97.3,190.8115704,275.0
64642,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,107.0,124.199257,98.9,150.800743,275.0
64643,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,113.4553957,97.4,168.5446043,282.0
64644,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,168.3200492,96.1,120.6799508,289.0
64645,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,163.8024521,99.2,124.19754789999999,288.0
64646,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,48.54633241,100.0,239.45366759,288.0
64647,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,62.05506319,100.0,216.94493681,279.0
64648,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,117.0541597,96.3,161.9458403,279.0
64649,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,136.3767393,94.7,152.6232607,289.0
64650,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,70.07341882,97.1,218.92658118,289.0
64651,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,65.44621604,94.2,210.55378396,276.0
64652,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,107.0,45.10076344,96.2,229.89923656,275.0
64653,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,64.05406541,99.1,211.94593458999998,276.0
64654,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,157.4363636,89.1,121.56363640000001,279.0
64655,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,60.87445534,96.3,227.12554466,288.0
64656,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,199.4598456,98.6,82.5401544,282.0
64657,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,118.0,53.51222512,95.5,240.48777488000002,294.0
64658,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,112.0,122.4777715,98.2,162.52222849999998,285.0
64659,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,72.05856447,97.0,203.94143553,276.0
64660,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,112.0,89.97902522,99.1,195.02097478000002,285.0
64661,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,197.7061594,97.1,90.29384060000001,288.0
64664,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,88.3187232,95.3,193.6812768,282.0
64667,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,53.13104535,91.1,234.86895465,288.0
64668,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,141.5334209,95.5,147.4665791,289.0
64670,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,141.0647506,93.3,137.9352494,279.0
64671,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,113.0,146.9515,90.9,142.0485,289.0
64672,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,176,112.0,79.46044099,91.9,208.53955901,288.0
64673,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,110.0,123.4175297,96.4,155.5824703,279.0
64674,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,169,107.0,95.27315394,95.3,180.72684606,276.0
64676,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,112.0,102.8018992,97.3,182.19810080000002,285.0
64679,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,107.0,188.5671275,96.9,86.4328725,275.0
64681,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,112.0,68.75294464,100.0,216.24705536,285.0
64682,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,171,111.0,141.6487284,100.0,140.3512716,282.0
64683,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,168,107.0,110.8948337,95.7,164.1051663,275.0
64686,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,52.17275242,81.5,229.82724758,282.0
64688,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,112.0,58.26749923,88.1,223.73250077,282.0
64689,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,170,109.0,223.2307658,96.6,55.7692342,279.0
64701,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,127.0,182.9950715,94.7,131.0049285,314.0
64720,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,141.434273,93.7,161.565727,303.0
64722,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,285.22096,90.0,17.77904000000001,303.0
64723,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,111.5048985,93.2,191.4951015,303.0
64724,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,96.17117117,92.0,207.82882883000002,304.0
64725,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,128.0,163.7005523,94.0,149.2994477,313.0
64726,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,117.0,353.9688542,94.3,-58.96885420000001,295.0
64728,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,61.54782498,99.7,233.45217502,295.0
64730,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,159.7324662,96.0,143.2675338,303.0
64733,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,129.0,208.1336086,96.7,111.8663914,320.0
64734,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,128.0,165.0642386,95.9,147.9357614,313.0
64735,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,117.0,153.2332174,94.7,141.7667826,295.0
64738,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,156.1378577,99.5,147.8621423,304.0
64739,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,127.0,106.8049065,91.3,207.19509349999998,314.0
64740,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,117.0,137.5508744,91.9,157.4491256,295.0
64741,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,131.6972892,100.0,163.3027108,295.0
64742,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,128.0,175.6001695,94.7,137.3998305,313.0
64744,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,134.9307106,96.1,169.0692894,304.0
64745,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,258.5939148,85.0,44.40608520000001,303.0
64746,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,185,128.0,235.2156143,94.4,77.7843857,313.0
64747,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,127.0,150.0814602,95.5,163.9185398,314.0
64748,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,193,114.0,120.1439385,92.1,186.8560615,307.0
64750,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,218.6080184,98.6,76.39198160000001,295.0
64752,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,94.48258707,89.6,208.51741293,303.0
64755,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,161.0660432,96.1,168.9339568,330.0
64756,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,174.298411,88.2,129.701589,304.0
64759,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,193,114.0,164.9443899,93.7,142.0556101,307.0
64761,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,129.0,102.7359088,93.7,217.2640912,320.0
64762,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,193,114.0,148.7046577,97.3,158.2953423,307.0
64763,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,176.6623845,99.2,127.3376155,304.0
64767,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,85.15531105,99.3,209.84468895,295.0
64769,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,193,114.0,176.5082383,91.8,130.4917617,307.0
64770,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,117.0,117.1535111,96.2,177.8464889,295.0
64771,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,80.31219512,96.9,214.68780488,295.0
64772,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,151.3159457,93.0,143.6840543,295.0
64776,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,117.0,130.3170196,94.6,173.6829804,304.0
64778,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,195.4936815,97.5,99.50631849999999,295.0
64779,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,121.6246552,97.0,181.3753448,303.0
64780,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,184,119.0,139.7620597,94.1,163.2379403,303.0
64783,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,173.7364648,95.8,121.2635352,295.0
64784,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,77.93999374,99.4,217.06000626,295.0
64788,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,117.0,95.0612967,95.9,199.9387033,295.0
64790,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,112.0,117.0661784,95.5,177.9338216,295.0
64801,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,198,131.0,188.5632519,87.9,140.4367481,329.0
64804,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,198,131.0,172.9553228,86.4,156.0446772,329.0
64831,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,163.1766454,79.7,134.8233546,298.0
64832,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,83.36308683,90.2,246.63691317,330.0
64833,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,34.46723044,92.5,295.53276956,330.0
64834,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,198,131.0,185.3592415,92.4,143.6407585,329.0
64835,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,198,131.0,276.6143027,89.0,52.385697300000004,329.0
64836,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,136.9705487,74.2,193.0294513,330.0
64840,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,155.3027755,95.1,174.6972245,330.0
64842,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,125.3231397,78.5,168.6768603,294.0
64843,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,155.8694103,90.4,142.1305897,298.0
64844,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,125.4924177,93.9,168.5075823,294.0
64847,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,133.0555928,80.8,164.9444072,298.0
64848,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,139.6637479,83.0,190.3362521,330.0
64850,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,155.1767107,83.9,138.8232893,294.0
64854,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,173.5768929,62.7,124.42310710000001,298.0
64855,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,158.3958535,97.2,171.6041465,330.0
64856,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,137.7183072,88.0,160.2816928,298.0
64859,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,109.3829739,85.0,220.6170261,330.0
64861,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,106.4840859,87.3,191.5159141,298.0
64862,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,200,130.0,109.0429862,96.8,220.9570138,330.0
64863,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,182,116.0,212.8964369,52.5,85.1035631,298.0
64865,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,178.8411513,82.7,115.1588487,294.0
64866,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,103.7694475,84.9,190.2305525,294.0
64867,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,233.2278514,89.1,60.77214860000001,294.0
64870,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,198,131.0,210.5095106,88.9,118.4904894,329.0
64873,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,113.0,106.0667266,98.1,187.93327340000002,294.0
64874,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,187,119.0,76.33149335,77.7,229.66850664999998,306.0
65001,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,51.14312096,100.0,237.85687904,289.0
65010,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,126.0,154.2748563,97.7,149.7251437,304.0
65011,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,220.8730363,97.8,91.1269637,312.0
65013,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,123.2271105,97.7,165.77288950000002,289.0
65014,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,141.0646818,98.7,147.9353182,289.0
65016,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,75.08191067,100.0,213.91808933,289.0
65017,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,144.0954118,91.6,167.9045882,312.0
65018,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,147.3048385,89.9,161.6951615,309.0
65020,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,192,129.0,165.9697003,95.5,155.0302997,321.0
65023,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,180,118.0,147.8134031,96.2,150.1865969,298.0
65024,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,116.9932224,99.4,172.00677760000002,289.0
65025,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,60.70185728,91.2,248.29814272,309.0
65026,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,142.3791769,95.8,169.6208231,312.0
65032,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,180,118.0,122.9259466,93.8,175.0740534,298.0
65034,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,105.809713,98.6,203.190287,309.0
65035,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,115.3723774,98.2,173.6276226,289.0
65037,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,186.4951525,97.6,125.50484750000001,312.0
65039,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,178,126.0,150.295396,95.4,153.704604,304.0
65040,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,180,118.0,107.4047428,100.0,190.5952572,298.0
65041,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,119.9386871,96.5,169.06131290000002,289.0
65043,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,180,118.0,143.3396844,94.4,154.6603156,298.0
65046,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,114.0389285,96.6,194.9610715,309.0
65047,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,216.3176526,91.7,95.6823474,312.0
65048,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,162.6064531,93.8,126.39354689999999,289.0
65049,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,208.5183536,95.9,103.48164639999999,312.0
65050,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,170.9891592,98.5,138.0108408,309.0
65051,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,209.9217863,96.4,79.07821369999999,289.0
65052,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,192,129.0,172.4275734,95.4,148.5724266,321.0
65053,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,180,118.0,92.7008297,94.2,205.29917030000001,298.0
65054,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,80.05093939,100.0,208.94906061,289.0
65058,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,156.1425604,100.0,132.8574396,289.0
65059,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,120.0,158.4406512,88.3,144.5593488,303.0
65061,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,117.0316456,97.4,171.9683544,289.0
65063,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,120.0,143.4141673,94.8,159.5858327,303.0
65064,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,190,122.0,292.6400036,82.3,19.3599964,312.0
65065,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,192,129.0,140.1688719,87.7,180.8311281,321.0
65066,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,173,116.0,126.0026381,96.6,162.9973619,289.0
65067,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,183,120.0,118.293064,98.0,184.70693599999998,303.0
65068,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,191,118.0,82.93541988,96.7,226.06458012000002,309.0
65069,FALSE,Nationwide Ins Co Of Amer,NATIONWIDE CORP GRP,181,117.0,137.2237077,96.5,160.7762923,298.0
